Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
20 Jul 2019,KBP,PEK,PS287,8:58,UR-GOA,7:50 AM,8:15 AM,5:10 PM,Landed 5:13 PM
19 Jul 2019,YYZ,KBP,PS242,8:15,UR-GOA,3:55 AM,4:27 AM,12:55 PM,Landed 12:42 PM
18 Jul 2019,KBP,YYZ,PS241,8:57,UR-GOA,4:05 PM,5:08 PM,2:00 AM,Landed 2:05 AM
18 Jul 2019,YYZ,KBP,PS242,8:24,UR-GOA,3:15 AM,3:30 AM,12:30 PM,Landed 11:54 AM
17 Jul 2019,KBP,YYZ,PS241,9:14,UR-GOA,8:40 AM,9:17 AM,6:35 PM,Landed 6:31 PM
16 Jul 2019,PEK,KBP,PS288,9:46,UR-GOA,6:40 PM,7:12 PM,4:45 AM,Landed 4:58 AM
16 Jul 2019,KBP,PEK,PS287,8:55,UR-GOA,7:50 AM,8:12 AM,5:10 PM,Landed 5:07 PM
15 Jul 2019,PEK,KBP,PS288,9:40,UR-GOA,6:40 PM,6:57 PM,4:45 AM,Landed 4:37 AM
15 Jul 2019,KBP,PEK,PS287,8:35,UR-GOA,7:50 AM,7:57 AM,5:10 PM,Landed 4:33 PM
14 Jul 2019,PEK,KBP,PS288,9:35,UR-GOA,6:40 PM,6:58 PM,4:45 AM,Landed 4:33 AM
13 Jul 2019,JFK,KBP,PS232,8:24,UR-GOA,7:00 PM,7:21 PM,3:55 AM,Landed 3:45 AM
13 Jul 2019,KBP,JFK,PS231,9:15,UR-GOA,6:45 AM,7:18 AM,4:15 PM,Landed 4:33 PM
12 Jul 2019,YYZ,KBP,PS242,8:21,UR-GOA,3:55 AM,4:11 AM,12:55 PM,Landed 12:32 PM
11 Jul 2019,KBP,YYZ,PS241,9:09,UR-GOA,4:05 PM,4:26 PM,2:00 AM,Landed 1:34 AM
11 Jul 2019,YYZ,KBP,PS242,8:25,UR-GOA,3:15 AM,3:39 AM,12:30 PM,Landed 12:04 PM
10 Jul 2019,KBP,YYZ,PS241,8:51,UR-GOA,8:40 AM,9:10 AM,6:35 PM,Landed 6:01 PM
09 Jul 2019,PEK,KBP,PS288,9:50,UR-GOA,6:40 PM,7:11 PM,4:45 AM,Landed 5:01 AM
09 Jul 2019,KBP,PEK,PS287,9:06,UR-GOA,7:50 AM,8:27 AM,5:10 PM,Landed 5:32 PM
08 Jul 2019,PEK,KBP,PS288,9:37,UR-GOA,7:05 PM,7:26 PM,5:10 AM,Landed 5:03 AM
08 Jul 2019,KBP,PEK,PS287,8:58,UR-GOA,7:50 AM,8:40 AM,5:10 PM,Landed 5:39 PM
07 Jul 2019,PEK,KBP,PS288,9:25,UR-GOA,6:40 PM,7:43 PM,4:45 AM,Landed 5:08 AM
07 Jul 2019,KBP,PEK,PS287,8:52,UR-GOA,7:50 AM,8:23 AM,5:10 PM,Landed 5:15 PM
07 Jul 2019,TLV,KBP,PS778,2:35,UR-GOA,2:30 AM,3:39 AM,5:40 AM,Landed 6:14 AM
06 Jul 2019,KBP,TLV,PS777,2:32,UR-GOA,4:30 PM,5:00 PM,7:40 PM,Landed 7:32 PM
05 Jul 2019,PEK,KBP,PS288,9:50,UR-GOA,6:40 PM,8:03 PM,4:45 AM,Landed 5:53 AM
05 Jul 2019,KBP,PEK,PS287,8:50,UR-GOA,7:50 AM,8:17 AM,5:10 PM,Landed 5:07 PM
04 Jul 2019,PEK,KBP,PS288,9:57,UR-GOA,6:40 PM,7:15 PM,4:45 AM,Landed 5:12 AM
04 Jul 2019,KBP,PEK,PS287,8:52,UR-GOA,7:50 AM,8:05 AM,5:10 PM,Landed 4:57 PM
