Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
17 Nov 2020,KBP,SSH,PS5203,3:35,UR-PSK,5:30 AM,5:30 AM,9:20 AM,Landed 9:05 AM
16 Nov 2020,SSH,KBP,PS5204,3:53,UR-PSK,10:30 AM,10:42 AM,2:20 PM,Landed 2:34 PM
16 Nov 2020,KBP,SSH,PS5203,3:25,UR-PSK,5:30 AM,5:44 AM,9:20 AM,Landed 9:10 AM
15 Nov 2020,SSH,KBP,PS5204,3:57,UR-PSK,5:35 PM,5:43 PM,9:35 PM,Landed 9:40 PM
15 Nov 2020,HRK,SSH,PS5247,3:35,UR-PSK,12:25 PM,12:31 PM,4:25 PM,Landed 4:06 PM
15 Nov 2020,SSH,HRK,PS5248,3:59,UR-PSK,7:00 AM,6:59 AM,11:05 AM,Landed 10:58 AM
15 Nov 2020,KBP,SSH,PS5203,3:22,UR-PSK,2:00 AM,2:06 AM,5:50 AM,Landed 5:28 AM
14 Nov 2020,SSH,KBP,PS5204,3:57,UR-PSK,4:20 PM,4:28 PM,8:20 PM,Landed 8:25 PM
14 Nov 2020,ODS,SSH,PS5231,2:58,UR-PSK,12:00 PM,12:08 PM,3:10 PM,Landed 3:06 PM
14 Nov 2020,SSH,ODS,PS5232,3:12,UR-PSK,7:00 AM,7:16 AM,10:40 AM,Landed 10:27 AM
14 Nov 2020,KBP,SSH,PS5203,3:32,UR-PSK,2:00 AM,2:14 AM,5:50 AM,Landed 5:46 AM
13 Nov 2020,SSH,KBP,PS5204,3:50,UR-PSK,5:45 PM,5:54 PM,9:45 PM,Landed 9:44 PM
13 Nov 2020,LWO,SSH,PS5261,3:38,UR-PSK,12:40 PM,12:48 PM,4:35 PM,Landed 4:26 PM
13 Nov 2020,SSH,LWO,PS5262,3:54,UR-PSK,7:15 AM,7:18 AM,11:20 AM,Landed 11:13 AM
13 Nov 2020,KBP,SSH,PS5203,3:24,UR-PSK,2:00 AM,2:01 AM,5:50 AM,Landed 5:25 AM
12 Nov 2020,HRG,KBP,PS5102,3:41,UR-PSK,5:05 PM,5:32 PM,9:00 PM,Landed 9:14 PM
12 Nov 2020,KBP,HRG,PS5101,3:19,UR-PSK,12:00 PM,12:38 PM,3:55 PM,Landed 3:56 PM
12 Nov 2020,SSH,KBP,PS5204,4:02,UR-PSK,7:00 AM,7:02 AM,10:50 AM,Landed 11:04 AM
12 Nov 2020,KBP,SSH,PS5203,3:21,UR-PSK,2:00 AM,2:09 AM,5:50 AM,Landed 5:30 AM
09 Nov 2020,AYT,KBP,PS5326,2:08,UR-PSK,4:30 PM,4:40 PM,7:00 PM,Landed 6:48 PM
09 Nov 2020,KBP,AYT,PS5325,2:06,UR-PSK,1:00 PM,1:08 PM,3:30 PM,Landed 3:14 PM
09 Nov 2020,SSH,KBP,PS5204,3:59,UR-PSK,7:50 AM,7:50 AM,11:40 AM,Landed 11:49 AM
09 Nov 2020,KBP,SSH,PS5203,3:30,UR-PSK,3:00 AM,3:08 AM,6:50 AM,Landed 6:39 AM
08 Nov 2020,SSH,KBP,PS5204,4:21,UR-PSK,4:50 PM,5:40 PM,8:40 PM,Landed 10:01 PM
08 Nov 2020,HRK,SSH,PS5247,3:36,UR-PSK,11:55 AM,12:49 PM,3:40 PM,Landed 4:26 PM
08 Nov 2020,SSH,HRK,PS5248,4:18,UR-PSK,7:00 AM,7:00 AM,10:45 AM,Landed 11:17 AM
08 Nov 2020,KBP,SSH,PS5203,3:21,UR-PSK,2:00 AM,2:12 AM,5:50 AM,Landed 5:33 AM
07 Nov 2020,SSH,KBP,PS5204,4:09,UR-PSK,3:50 PM,4:20 PM,7:40 PM,Landed 8:29 PM
07 Nov 2020,ODS,SSH,PS5231,2:54,UR-PSK,11:25 AM,12:05 PM,2:40 PM,Landed 3:00 PM
07 Nov 2020,SSH,ODS,PS5232,3:35,UR-PSK,7:00 AM,7:00 AM,10:15 AM,Landed 10:35 AM
07 Nov 2020,KBP,SSH,PS5203,3:20,UR-PSK,2:00 AM,2:11 AM,5:50 AM,Landed 5:31 AM
06 Nov 2020,SSH,KBP,PS5204,4:25,UR-PSK,5:10 PM,5:10 PM,9:00 PM,Landed 9:34 PM
06 Nov 2020,LWO,SSH,PS5261,3:25,UR-PSK,12:05 PM,12:52 PM,4:00 PM,Landed 4:18 PM
06 Nov 2020,SSH,LWO,PS5262,3:52,UR-PSK,7:00 AM,7:17 AM,10:55 AM,Landed 11:10 AM
06 Nov 2020,KBP,SSH,PS5203,3:24,UR-PSK,2:00 AM,2:03 AM,5:50 AM,Landed 5:27 AM
05 Nov 2020,HRG,KBP,PS5102,3:43,UR-PSK,5:05 PM,5:42 PM,9:00 PM,Landed 9:25 PM
05 Nov 2020,KBP,HRG,PS5101,3:19,UR-PSK,12:00 PM,12:44 PM,3:55 PM,Landed 4:03 PM
05 Nov 2020,SSH,KBP,PS5204,4:01,UR-PSK,7:00 AM,7:09 AM,10:50 AM,Landed 11:09 AM
05 Nov 2020,KBP,SSH,PS5203,3:18,UR-PSK,2:00 AM,2:11 AM,5:50 AM,Landed 5:29 AM
04 Nov 2020,AYT,KBP,PS5322,2:18,UR-PSK,12:55 PM,1:02 PM,3:30 PM,Landed 3:19 PM
04 Nov 2020,HRK,AYT,PS5347,2:06,UR-PSK,9:20 AM,9:28 AM,11:55 AM,Landed 11:33 AM
04 Nov 2020,AYT,HRK,PS5348,2:25,UR-PSK,5:35 AM,5:33 AM,8:10 AM,Landed 7:59 AM
04 Nov 2020,KBP,AYT,PS5321,1:54,UR-PSK,2:00 AM,2:03 AM,4:35 AM,Landed 3:57 AM
03 Nov 2020,SSH,KBP,PS5204,4:06,UR-PSK,10:30 AM,10:15 AM,2:20 PM,Landed 2:21 PM
03 Nov 2020,KBP,SSH,PS5203,3:13,UR-PSK,5:30 AM,5:32 AM,9:20 AM,Landed 8:45 AM
02 Nov 2020,SSH,KBP,PS5204,3:59,UR-PSK,4:40 PM,5:01 PM,8:30 PM,Landed 8:59 PM
02 Nov 2020,KBP,SSH,PS5203,3:18,UR-PSK,11:40 AM,11:55 AM,3:30 PM,Landed 3:13 PM
02 Nov 2020,AYT,KBP,PS5326,2:12,UR-PSK,5:00 AM,4:59 AM,7:30 AM,Landed 7:10 AM
02 Nov 2020,KBP,AYT,PS5325,1:57,UR-PSK,3:28 AM,1:30 AM,â€”,Landed 3:28 AM
