Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
24 Feb 2020,BZV,PNR,Q8204,-,UR-CQX,5:00 PM,5:41 PM,5:55 PM,Unknown
24 Feb 2020,PNR,BZV,Q859,0:43,UR-CQX,3:30 PM,3:46 PM,4:25 PM,Landed 4:29 PM
24 Feb 2020,DLA,PNR,Q859,-,UR-CQX,12:10 PM,â€”,1:40 PM,Landed 2:32 PM
24 Feb 2020,PNR,DLA,Q858,1:28,UR-CQX,9:45 AM,10:23 AM,11:15 AM,Landed 11:51 AM
24 Feb 2020,BZV,PNR,Q858,-,UR-CQX,8:10 AM,8:45 AM,9:05 AM,Unknown
24 Feb 2020,PNR,BZV,Q8201,0:41,UR-CQX,6:45 AM,7:10 AM,7:40 AM,Landed 7:51 AM
23 Feb 2020,BZV,PNR,Q8206,-,UR-CQX,7:00 PM,8:25 PM,7:55 PM,Unknown
23 Feb 2020,PNR,BZV,Q8557,0:42,UR-CQX,5:30 PM,6:40 PM,6:25 PM,Landed 7:22 PM
23 Feb 2020,COO,PNR,Q8557,3:07,UR-CQX,2:15 PM,3:20 PM,4:45 PM,Landed 6:27 PM
23 Feb 2020,PNR,COO,Q8556,2:15,UR-CQX,11:00 AM,11:44 AM,1:30 PM,Landed 1:59 PM
23 Feb 2020,BZV,PNR,Q8556,-,UR-CQX,9:30 AM,10:04 AM,10:25 AM,Unknown
22 Feb 2020,BZV,PNR,Q8204,0:43,UR-CQX,3:30 PM,4:11 PM,4:25 PM,Landed 4:54 PM
22 Feb 2020,PNR,BZV,Q8203,0:43,UR-CQX,2:00 PM,2:28 PM,2:55 PM,Landed 3:10 PM
22 Feb 2020,BZV,PNR,Q8202,0:39,UR-CQX,8:30 AM,8:55 AM,9:25 AM,Landed 9:34 AM
22 Feb 2020,PNR,BZV,Q8201,0:41,UR-CQX,7:00 AM,7:15 AM,7:55 AM,Landed 7:56 AM
21 Feb 2020,BZV,PNR,Q8204,0:43,UR-CQX,3:30 PM,5:07 PM,4:25 PM,Landed 5:50 PM
21 Feb 2020,PNR,BZV,Q8203,0:41,UR-CQX,2:00 PM,3:23 PM,2:55 PM,Landed 4:04 PM
21 Feb 2020,BZV,PNR,Q8202,0:40,UR-CQX,8:30 AM,8:35 AM,9:25 AM,Landed 9:14 AM
21 Feb 2020,PNR,BZV,Q8201,0:41,UR-CQX,7:00 AM,6:53 AM,7:55 AM,Landed 7:34 AM
20 Feb 2020,BZV,PNR,Q8204,0:40,UR-CQX,3:30 PM,3:55 PM,4:25 PM,Landed 4:35 PM
20 Feb 2020,PNR,BZV,Q8203,0:42,UR-CQX,2:00 PM,2:14 PM,2:55 PM,Landed 2:56 PM
