Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
01 Feb 2020,KBP,TLV,PS777,2:32,UR-PSF,5:30 PM,5:54 PM,8:40 PM,Landed 8:26 PM
01 Feb 2020,FCO,KBP,PS306,2:20,UR-PSF,11:55 AM,12:14 PM,3:00 PM,Landed 2:34 PM
01 Feb 2020,KBP,FCO,PS305,2:27,UR-PSF,8:05 AM,8:17 AM,10:55 AM,Landed 10:44 AM
01 Feb 2020,TLV,KBP,PS778,3:11,UR-PSF,3:30 AM,3:47 AM,6:40 AM,Landed 6:58 AM
31 Jan 2020,KBP,TLV,PS777,2:27,UR-PSF,5:30 PM,5:50 PM,8:40 PM,Landed 8:17 PM
31 Jan 2020,FRA,KBP,PS402,2:04,UR-PSF,1:15 PM,1:33 PM,3:55 PM,Landed 3:37 PM
31 Jan 2020,KBP,FRA,PS401,2:27,UR-PSF,8:50 AM,8:56 AM,11:45 AM,Landed 11:23 AM
30 Jan 2020,ARN,KBP,PS172,1:46,UR-PSF,1:05 PM,1:18 PM,3:25 PM,Landed 3:04 PM
30 Jan 2020,KBP,ARN,PS171,1:58,UR-PSF,7:55 AM,8:20 AM,10:25 AM,Landed 10:17 AM
28 Jan 2020,LGW,KBP,PS112,2:57,UR-PSF,12:20 PM,12:56 PM,3:40 PM,Landed 3:53 PM
28 Jan 2020,KBP,LGW,PS111,3:15,UR-PSF,7:50 AM,8:24 AM,11:25 AM,Landed 11:39 AM
28 Jan 2020,ODS,KBP,PS56,0:58,UR-PSF,5:00 AM,5:27 AM,6:00 AM,Landed 6:25 AM
27 Jan 2020,TLV,ODS,PS788,2:12,UR-PSF,11:20 PM,11:20 PM,2:20 AM,Landed 1:32 AM
27 Jan 2020,ODS,TLV,PS787,2:18,UR-PSF,7:30 PM,7:25 PM,10:20 PM,Landed 9:43 PM
27 Jan 2020,KBP,ODS,PS55,0:43,UR-PSF,5:30 PM,5:38 PM,6:30 PM,Landed 6:21 PM
27 Jan 2020,ATH,KBP,PS354,2:05,UR-PSF,1:00 PM,1:12 PM,3:40 PM,Landed 3:17 PM
27 Jan 2020,KBP,ATH,PS353,2:29,UR-PSF,8:50 AM,8:47 AM,11:30 AM,Landed 11:17 AM
27 Jan 2020,TLV,KBP,PS778,2:51,UR-PSF,3:30 AM,3:42 AM,6:40 AM,Landed 6:33 AM
26 Jan 2020,ODS,TLV,PS787,2:07,UR-PSF,7:30 PM,8:19 PM,10:20 PM,Landed 10:26 PM
26 Jan 2020,KBP,ODS,PS55,0:43,UR-PSF,5:30 PM,5:38 PM,6:30 PM,Landed 6:20 PM
26 Jan 2020,LCA,KBP,PS342,2:45,UR-PSF,12:40 PM,12:49 PM,3:45 PM,Landed 3:33 PM
26 Jan 2020,KBP,LCA,PS341,2:19,UR-PSF,8:15 AM,8:22 AM,11:05 AM,Landed 10:41 AM
26 Jan 2020,ODS,KBP,PS56,0:47,UR-PSF,5:00 AM,5:03 AM,6:00 AM,Landed 5:50 AM
25 Jan 2020,KBP,ODS,PS55,0:50,UR-PSF,5:30 PM,5:43 PM,6:30 PM,Landed 6:33 PM
25 Jan 2020,LGW,KBP,PS112,2:58,UR-PSF,12:20 PM,12:55 PM,3:40 PM,Landed 3:52 PM
25 Jan 2020,KBP,LGW,PS111,3:05,UR-PSF,7:50 AM,8:27 AM,11:25 AM,Landed 11:32 AM
25 Jan 2020,CAI,KBP,PS398,3:16,UR-PSF,2:50 AM,3:10 AM,6:30 AM,Landed 6:26 AM
24 Jan 2020,KBP,CAI,PS397,2:55,UR-PSF,6:00 PM,6:17 PM,9:20 PM,Landed 9:12 PM
24 Jan 2020,BCN,KBP,PS992,3:06,UR-PSF,12:30 PM,12:58 PM,4:00 PM,Landed 4:04 PM
24 Jan 2020,KBP,BCN,PS991,3:23,UR-PSF,7:50 AM,8:10 AM,11:35 AM,Landed 11:33 AM
24 Jan 2020,ODS,KBP,PS56,0:58,UR-PSF,5:00 AM,5:10 AM,6:00 AM,Landed 6:08 AM
