Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
28 Nov 2019,SYX,KBP,PS7878,13:22,UR-GED,8:00 PM,8:00 PM,8:50 AM,Landed 9:22 AM
28 Nov 2019,KBP,SYX,PS7877,10:13,UR-GED,6:50 AM,7:03 AM,6:00 PM,Landed 5:16 PM
27 Nov 2019,DEL,KBP,PS392,7:20,UR-GED,6:00 PM,6:24 PM,2:10 AM,Landed 1:43 AM
26 Nov 2019,KBP,DEL,PS391,6:19,UR-GED,7:25 PM,7:28 PM,2:20 AM,Landed 1:48 AM
23 Nov 2019,DEL,KBP,PS392,7:12,UR-GED,6:00 PM,6:17 PM,2:10 AM,Landed 1:29 AM
22 Nov 2019,KBP,DEL,PS391,6:21,UR-GED,7:25 PM,7:50 PM,2:20 AM,Landed 2:11 AM
21 Nov 2019,SYX,KBP,PS7878,12:17,UR-GED,8:00 PM,8:00 PM,8:50 AM,Landed 8:16 AM
21 Nov 2019,KBP,SYX,PS7877,10:00,UR-GED,6:50 AM,7:04 AM,6:00 PM,Landed 5:04 PM
20 Nov 2019,DEL,KBP,PS392,7:12,UR-GED,6:00 PM,6:23 PM,2:10 AM,Landed 1:35 AM
19 Nov 2019,KBP,DEL,PS391,6:26,UR-GED,7:25 PM,7:43 PM,2:20 AM,Landed 2:09 AM
18 Nov 2019,SYX,KBP,PS7878,12:29,UR-GED,8:00 PM,8:00 PM,8:50 AM,Landed 8:28 AM
18 Nov 2019,KBP,SYX,PS7877,10:56,UR-GED,6:50 AM,7:13 AM,6:00 PM,Landed 6:09 PM
17 Nov 2019,YYZ,KBP,PS242,8:51,UR-GED,4:15 AM,4:33 AM,2:05 PM,Landed 1:24 PM
16 Nov 2019,KBP,YYZ,PS241,10:02,UR-GED,9:10 AM,9:48 AM,8:00 PM,Landed 7:50 PM
13 Nov 2019,DEL,KBP,PS392,6:50,UR-GED,5:30 AM,6:05 AM,1:20 PM,Landed 12:55 PM
12 Nov 2019,KBP,DEL,PS391,6:47,UR-GED,6:55 PM,7:09 PM,1:50 AM,Landed 1:56 AM
11 Nov 2019,SYX,KBP,PS7878,11:51,UR-GED,8:00 PM,8:00 PM,8:50 AM,Landed 7:50 AM
11 Nov 2019,KBP,SYX,PS7877,10:29,UR-GED,6:50 AM,7:37 AM,6:00 PM,Landed 6:07 PM
10 Nov 2019,DEL,KBP,PS392,6:44,UR-GED,5:30 AM,6:06 AM,1:20 PM,Landed 12:50 PM
09 Nov 2019,KBP,DEL,PS391,6:28,UR-GED,6:55 PM,7:26 PM,1:50 AM,Landed 1:54 AM
08 Nov 2019,DEL,KBP,PS392,6:45,UR-GED,5:30 AM,5:59 AM,1:20 PM,Landed 12:45 PM
07 Nov 2019,KBP,DEL,PS391,6:28,UR-GED,6:55 PM,7:17 PM,1:50 AM,Landed 1:45 AM
07 Nov 2019,YYZ,KBP,PS242,8:37,UR-GED,4:15 AM,5:10 AM,2:05 PM,Landed 1:47 PM
06 Nov 2019,KBP,YYZ,PS241,10:06,UR-GED,9:10 AM,12:01 PM,8:00 PM,Landed 10:07 PM
03 Nov 2019,YYZ,KBP,PS242,8:31,UR-GED,3:15 AM,3:38 AM,1:05 PM,Landed 12:09 PM
02 Nov 2019,KBP,YYZ,PS241,10:00,UR-GED,9:10 AM,9:37 AM,8:00 PM,Landed 7:37 PM
01 Nov 2019,DEL,KBP,PS392,6:52,UR-GED,5:30 AM,6:21 AM,1:20 PM,Landed 1:13 PM
31 Oct 2019,KBP,DEL,PS391,6:13,UR-GED,6:55 PM,7:04 PM,1:50 AM,Landed 1:17 AM
31 Oct 2019,BKK,KBP,PS272,10:24,UR-GED,5:05 AM,5:43 AM,4:25 PM,Landed 4:07 PM
30 Oct 2019,KBP,BKK,PS271,9:26,UR-GED,5:25 PM,6:28 PM,2:55 AM,Landed 3:54 AM
