Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
10 Jun 2019,KBP,BCN,7W751,3:18,UR-WRI,3:40 PM,4:45 PM,7:30 PM,Landed 8:03 PM
10 Jun 2019,AYT,KBP,7W7696,2:08,UR-WRI,12:50 PM,1:01 PM,3:20 PM,Landed 3:09 PM
10 Jun 2019,KBP,AYT,7W7695,2:08,UR-WRI,9:15 AM,9:34 AM,11:50 AM,Landed 11:42 AM
10 Jun 2019,AYT,KBP,7W7698,2:07,UR-WRI,5:45 AM,5:39 AM,8:15 AM,Landed 7:46 AM
10 Jun 2019,KBP,AYT,7W7697,-,UR-WRI,2:10 AM,â€”,4:45 AM,Unknown
09 Jun 2019,AYT,KBP,7W7684,2:10,UR-WRI,4:24 PM,2:13 PM,â€”,Landed 4:23 PM
09 Jun 2019,ODS,AYT,7W2019,1:40,UR-WRI,12:50 PM,11:09 AM,â€”,Landed 12:49 PM
09 Jun 2019,AYT,ODS,7W2020,1:29,UR-WRI,9:28 AM,7:58 AM,â€”,Landed 9:27 AM
09 Jun 2019,OZH,AYT,7W8691,1:58,UR-WRI,6:32 AM,4:34 AM,â€”,Landed 6:32 AM
09 Jun 2019,AYT,OZH,7W8692,1:54,UR-WRI,1:00 AM,1:01 AM,â€”,Landed 2:54 AM
08 Jun 2019,KBP,AYT,7W7683,2:06,UR-WRI,11:28 PM,9:22 PM,â€”,Landed 11:28 PM
08 Jun 2019,TIV,KBP,7W7212,1:55,UR-WRI,4:15 PM,4:29 PM,6:25 PM,Landed 6:25 PM
08 Jun 2019,KBP,TIV,7W7211,1:55,UR-WRI,12:55 PM,1:18 PM,3:15 PM,Landed 3:13 PM
08 Jun 2019,AYT,KBP,7W7694,2:01,UR-WRI,10:21 AM,8:20 AM,â€”,Landed 10:20 AM
08 Jun 2019,ODS,AYT,7W2681,1:36,UR-WRI,7:05 AM,5:29 AM,â€”,Landed 7:05 AM
08 Jun 2019,AYT,ODS,7W2682,1:34,UR-WRI,4:00 AM,2:26 AM,â€”,Landed 4:00 AM
08 Jun 2019,KBP,AYT,7W7693,2:06,UR-WRI,1:13 AM,11:06 PM,â€”,Landed 1:12 AM
07 Jun 2019,RHO,KBP,7W712,2:06,UR-WRI,6:55 PM,7:34 PM,9:25 PM,Landed 9:40 PM
07 Jun 2019,KBP,RHO,7W711,2:07,UR-WRI,3:15 PM,3:27 PM,5:55 PM,Landed 5:33 PM
07 Jun 2019,BOJ,KBP,7W732,1:28,UR-WRI,12:40 PM,12:15 PM,2:30 PM,Landed 1:43 PM
07 Jun 2019,KBP,BOJ,7W731,1:19,UR-WRI,9:50 AM,9:50 AM,11:40 AM,Landed 11:09 AM
07 Jun 2019,BJV,KBP,7W734,2:05,UR-WRI,6:00 AM,6:15 AM,8:25 AM,Landed 8:21 AM
07 Jun 2019,KBP,BJV,7W733,2:01,UR-WRI,2:10 AM,2:31 AM,5:00 AM,Landed 4:33 AM
06 Jun 2019,HER,KBP,7W782,2:30,UR-WRI,4:15 PM,4:42 PM,6:55 PM,Landed 7:13 PM
06 Jun 2019,KBP,HER,7W781,2:19,UR-WRI,12:20 PM,12:47 PM,3:10 PM,Landed 3:06 PM
06 Jun 2019,AYT,KBP,7W7020,2:11,UR-WRI,9:16 AM,7:05 AM,â€”,Landed 9:16 AM
06 Jun 2019,KBP,AYT,7W7019,2:14,UR-WRI,5:42 AM,3:27 AM,â€”,Landed 5:41 AM
05 Jun 2019,BCN,KBP,7W752,3:08,UR-WRI,8:30 PM,9:15 PM,12:10 AM,Landed 12:23 AM
05 Jun 2019,KBP,BCN,7W751,3:18,UR-WRI,3:40 PM,3:57 PM,7:30 PM,Landed 7:15 PM
05 Jun 2019,TIV,KBP,7W7212,1:54,UR-WRI,12:20 PM,12:21 PM,2:30 PM,Landed 2:15 PM
05 Jun 2019,KBP,TIV,7W7211,1:50,UR-WRI,9:00 AM,9:06 AM,11:20 AM,Landed 10:56 AM
05 Jun 2019,AYT,KBP,7W7698,1:57,UR-WRI,5:45 AM,5:47 AM,8:15 AM,Landed 7:44 AM
