Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
12 Jan 2021,KBP,TGD,7W747,2:22,UR-DNT,11:35 AM,11:50 AM,1:55 PM,Landed 2:11 PM
12 Jan 2021,KHE,KBP,7W176,0:57,UR-DNT,4:50 AM,4:57 AM,6:25 AM,Landed 5:54 AM
11 Jan 2021,KBP,KHE,7W175,0:58,UR-DNT,6:05 PM,6:21 PM,7:40 PM,Landed 7:19 PM
11 Jan 2021,SOF,KBP,7W756,1:50,UR-DNT,1:30 PM,1:41 PM,3:30 PM,Landed 3:30 PM
11 Jan 2021,KBP,SOF,7W755,2:07,UR-DNT,9:45 AM,9:45 AM,11:50 AM,Landed 11:52 AM
11 Jan 2021,KHE,KBP,7W176,1:03,UR-DNT,4:50 AM,4:50 AM,6:25 AM,Landed 5:52 AM
10 Jan 2021,KBP,KHE,7W175,0:56,UR-DNT,6:05 PM,6:11 PM,7:40 PM,Landed 7:08 PM
10 Jan 2021,SKP,KBP,7W792,1:54,UR-DNT,11:50 AM,12:03 PM,2:10 PM,Landed 1:57 PM
10 Jan 2021,KBP,SKP,7W791,2:39,UR-DNT,8:50 AM,8:42 AM,11:00 AM,Landed 11:20 AM
09 Jan 2021,TGD,KBP,7W748,1:55,UR-DNT,2:40 PM,2:56 PM,4:55 PM,Landed 4:50 PM
09 Jan 2021,KBP,TGD,7W747,2:34,UR-DNT,11:35 AM,11:41 AM,1:55 PM,Landed 2:16 PM
09 Jan 2021,KHE,KBP,7W176,0:53,UR-DNT,4:50 AM,5:12 AM,6:25 AM,Landed 6:05 AM
08 Jan 2021,KBP,KHE,7W175,1:03,UR-DNT,6:05 PM,6:08 PM,7:40 PM,Landed 7:11 PM
08 Jan 2021,SOF,KBP,7W756,1:42,UR-DNT,1:30 PM,1:40 PM,3:30 PM,Landed 3:21 PM
08 Jan 2021,KBP,SOF,7W755,2:22,UR-DNT,9:45 AM,9:51 AM,11:50 AM,Landed 12:13 PM
06 Jan 2021,ZAG,KBP,7W766,1:52,UR-DNT,11:40 AM,11:43 AM,2:00 PM,Landed 1:34 PM
06 Jan 2021,KBP,ZAG,7W765,2:26,UR-DNT,8:30 AM,8:35 AM,10:55 AM,Landed 11:00 AM
06 Jan 2021,KHE,KBP,7W176,0:56,UR-DNT,4:50 AM,4:55 AM,6:25 AM,Landed 5:51 AM
05 Jan 2021,KBP,KHE,7W175,1:04,UR-DNT,6:05 PM,6:08 PM,7:40 PM,Landed 7:12 PM
05 Jan 2021,SOF,KBP,7W756,1:42,UR-DNT,11:15 AM,1:29 PM,1:15 PM,Landed 3:11 PM
05 Jan 2021,KBP,SOF,7W755,1:54,UR-DNT,9:45 AM,9:47 AM,12:45 PM,Landed 11:40 AM
05 Jan 2021,KHE,KBP,7W176,0:50,UR-DNT,4:50 AM,4:52 AM,6:25 AM,Landed 5:42 AM
04 Jan 2021,KBP,KHE,7W175,1:03,UR-DNT,6:05 PM,6:15 PM,7:40 PM,Landed 7:18 PM
04 Jan 2021,SOF,KBP,7W756,1:47,UR-DNT,1:30 PM,1:32 PM,3:30 PM,Landed 3:19 PM
04 Jan 2021,KBP,SOF,7W755,2:13,UR-DNT,9:45 AM,9:51 AM,11:50 AM,Landed 12:04 PM
03 Jan 2021,LCA,KBP,7W7738,3:27,UR-DNT,10:47 PM,7:15 PM,â€”,Landed 10:42 PM
